x,y,z,image_path,label
145.09247,-67.5579,13.824454,./assets/diamond_images/web_scraped/princess/2029741.jpg,princess
155.6425,-73.61223,18.412123,./assets/diamond_images/web_scraped/princess/2116176.jpg,princess
141.45343,-85.080284,-5.042858,./assets/diamond_images/web_scraped/princess/2067636.jpg,princess
156.71516,-76.932236,-13.044886,./assets/diamond_images/web_scraped/princess/220564-29.jpg,princess
149.37381,-74.07248,9.03723,./assets/diamond_images/web_scraped/princess/2065317.jpg,princess
142.14351,-76.03047,-16.245028,./assets/diamond_images/web_scraped/princess/2118470.jpg,princess
160.83484,-93.364494,39.65919,./assets/diamond_images/web_scraped/princess/223418-132.jpg,princess
150.30412,-87.626434,21.993952,./assets/diamond_images/web_scraped/princess/2133459.jpg,princess
139.40056,-82.04711,-26.960596,./assets/diamond_images/web_scraped/princess/222171-672.jpg,princess
152.32076,-84.326195,-11.782743,./assets/diamond_images/web_scraped/princess/2108640.jpg,princess
117.84449,-54.457676,-17.686604,./assets/diamond_images/web_scraped/princess/2029755.jpg,princess
129.86801,-70.0959,-17.65986,./assets/diamond_images/web_scraped/princess/2045626.jpg,princess
167.13048,-97.030975,15.00594,./assets/diamond_images/web_scraped/princess/2126978.jpg,princess
148.81204,-98.16406,21.235168,./assets/diamond_images/web_scraped/princess/220294-23.jpg,princess
149.37555,-78.71958,14.891466,./assets/diamond_images/web_scraped/princess/2103428.jpg,princess
136.70325,-36.820225,31.13839,./assets/diamond_images/web_scraped/princess/2088632.jpg,princess
145.35304,-79.33522,-11.490977,./assets/diamond_images/web_scraped/princess/2052651.jpg,princess
143.81279,-56.27986,58.132965,./assets/diamond_images/web_scraped/princess/221174-57.jpg,princess
154.17047,-62.29905,-13.553992,./assets/diamond_images/web_scraped/princess/222138-401.jpg,princess
130.63359,-57.317764,-10.019177,./assets/diamond_images/web_scraped/princess/1991252.jpg,princess
153.23659,-85.80679,-3.8177137,./assets/diamond_images/web_scraped/princess/2110803.jpg,princess
157.99469,-71.496155,14.25524,./assets/diamond_images/web_scraped/princess/2071256.jpg,princess
157.22406,-75.52846,9.995608,./assets/diamond_images/web_scraped/princess/2071278.jpg,princess
140.93419,-70.4211,-3.8219044,./assets/diamond_images/web_scraped/princess/2082149.jpg,princess
161.83047,-86.48058,23.449427,./assets/diamond_images/web_scraped/princess/2099200.jpg,princess
136.42175,-62.063225,12.830793,./assets/diamond_images/web_scraped/princess/2083035.jpg,princess
141.91733,-61.10577,9.741434,./assets/diamond_images/web_scraped/princess/2053357.jpg,princess
136.44325,-71.31519,3.248247,./assets/diamond_images/web_scraped/princess/2083082.jpg,princess
136.52356,-51.342674,-13.672993,./assets/diamond_images/web_scraped/princess/2120584.jpg,princess
130.3603,-65.80548,-29.302528,./assets/diamond_images/web_scraped/princess/2037407.jpg,princess
111.33963,-50.94759,-26.008871,./assets/diamond_images/web_scraped/princess/220406-182.jpg,princess
133.12875,-60.48552,21.358852,./assets/diamond_images/web_scraped/princess/2067591.jpg,princess
150.44363,-80.0352,9.28533,./assets/diamond_images/web_scraped/princess/222105-231.jpg,princess
111.351524,-41.746952,19.831348,./assets/diamond_images/web_scraped/princess/220617-384.jpg,princess
157.85544,-84.42345,-12.353591,./assets/diamond_images/web_scraped/princess/2122966.jpg,princess
166.15508,-81.05089,29.591742,./assets/diamond_images/web_scraped/princess/221228-78.jpg,princess
159.28479,-92.45436,18.464258,./assets/diamond_images/web_scraped/princess/2134758.jpg,princess
145.34583,-76.49921,-8.487565,./assets/diamond_images/web_scraped/princess/220568-572.jpg,princess
148.19766,-74.99913,-6.6887445,./assets/diamond_images/web_scraped/princess/2119675.jpg,princess
144.7598,-73.85511,0.47977233,./assets/diamond_images/web_scraped/princess/2038249.jpg,princess
141.95369,-81.19066,40.430622,./assets/diamond_images/web_scraped/princess/2101241.jpg,princess
137.49402,-65.89655,54.154953,./assets/diamond_images/web_scraped/princess/2093964.jpg,princess
127.510445,-26.234375,50.435566,./assets/diamond_images/web_scraped/princess/2033409.jpg,princess
150.63608,-96.53683,5.2945123,./assets/diamond_images/web_scraped/princess/2050294.jpg,princess
148.87358,-49.065693,-9.438302,./assets/diamond_images/web_scraped/princess/221232-330.jpg,princess
169.19023,-80.048515,11.08453,./assets/diamond_images/web_scraped/princess/220399-18.jpg,princess
145.10385,-41.74822,25.473316,./assets/diamond_images/web_scraped/princess/220223-133.jpg,princess
142.52971,-62.45006,-2.107452,./assets/diamond_images/web_scraped/princess/221158-65.jpg,princess
159.44173,-72.3699,-4.185264,./assets/diamond_images/web_scraped/princess/220231-1.jpg,princess
154.6074,-84.13689,-9.8430395,./assets/diamond_images/web_scraped/princess/2098453.jpg,princess
153.05504,-86.452805,31.582073,./assets/diamond_images/web_scraped/princess/2133392.jpg,princess
153.66925,-77.44806,-17.098486,./assets/diamond_images/web_scraped/princess/221203-104.jpg,princess
146.78935,-77.104744,10.49054,./assets/diamond_images/web_scraped/princess/2063780.jpg,princess
131.51721,-70.40986,-32.770943,./assets/diamond_images/web_scraped/princess/220590-133.jpg,princess
164.8839,-74.4369,22.338184,./assets/diamond_images/web_scraped/princess/222151-287.jpg,princess
153.20708,-86.22011,4.4716024,./assets/diamond_images/web_scraped/princess/220552-71.jpg,princess
150.06488,-39.040142,17.077671,./assets/diamond_images/web_scraped/princess/221203-54.jpg,princess
146.99718,-79.7588,-9.843689,./assets/diamond_images/web_scraped/princess/2098386.jpg,princess
142.78502,-78.26147,0.08883557,./assets/diamond_images/web_scraped/princess/221166-56.jpg,princess
129.57283,-67.11439,-32.345963,./assets/diamond_images/web_scraped/princess/220407-118.jpg,princess
137.54231,-74.766655,12.816359,./assets/diamond_images/web_scraped/princess/2072006.jpg,princess
158.20284,-67.33368,-5.282667,./assets/diamond_images/web_scraped/princess/2053306.jpg,princess
116.00517,-42.955883,-23.555292,./assets/diamond_images/web_scraped/princess/2088673.jpg,princess
147.18057,-90.2456,11.651677,./assets/diamond_images/web_scraped/princess/2098417.jpg,princess
141.8486,-89.37852,5.6289907,./assets/diamond_images/web_scraped/princess/2103457.jpg,princess
150.54164,-73.96296,-1.7316034,./assets/diamond_images/web_scraped/princess/2040713.jpg,princess
164.12106,-74.86138,20.823736,./assets/diamond_images/web_scraped/princess/2093926.jpg,princess
143.92567,-91.66441,2.584596,./assets/diamond_images/web_scraped/princess/220629-6.jpg,princess
162.7815,-93.746605,14.992164,./assets/diamond_images/web_scraped/princess/2034679.jpg,princess
153.84183,-80.684074,-16.390903,./assets/diamond_images/web_scraped/princess/223447-408.jpg,princess
129.99861,-76.57355,-11.406235,./assets/diamond_images/web_scraped/princess/220378-9.jpg,princess
124.524185,-73.43955,37.53032,./assets/diamond_images/web_scraped/princess/2137560.jpg,princess
152.06435,-81.10064,-3.1388984,./assets/diamond_images/web_scraped/princess/2034628.jpg,princess
140.77994,-84.11095,-20.831606,./assets/diamond_images/web_scraped/princess/2031240.jpg,princess
155.31645,-42.88928,19.461313,./assets/diamond_images/web_scraped/princess/2033442.jpg,princess
143.31801,-60.33093,35.14496,./assets/diamond_images/web_scraped/princess/2133418.jpg,princess
149.20148,-69.620964,16.605766,./assets/diamond_images/web_scraped/princess/2132040.jpg,princess
149.44707,-80.44629,-1.6744729,./assets/diamond_images/web_scraped/princess/2061390.jpg,princess
144.33691,-76.55835,-16.557034,./assets/diamond_images/web_scraped/princess/220553-39.jpg,princess
145.88396,-68.3277,8.445523,./assets/diamond_images/web_scraped/princess/2037408.jpg,princess
130.74284,-66.20137,-30.025007,./assets/diamond_images/web_scraped/princess/2054706.jpg,princess
166.88408,-84.36568,30.52242,./assets/diamond_images/web_scraped/princess/2133452.jpg,princess
142.35406,-80.26909,27.390402,./assets/diamond_images/web_scraped/princess/2021230.jpg,princess
153.93324,-76.900734,6.8878016,./assets/diamond_images/web_scraped/princess/221232-260.jpg,princess
134.74823,-73.42368,-26.410534,./assets/diamond_images/web_scraped/princess/2118449.jpg,princess
62.08396,-19.966064,35.404713,./assets/diamond_images/web_scraped/princess/2070069.jpg,princess
153.95323,-57.36135,2.4277656,./assets/diamond_images/web_scraped/princess/220547-13.jpg,princess
142.21819,-68.43759,-13.494891,./assets/diamond_images/web_scraped/princess/220407-68.jpg,princess
122.90666,-71.737946,9.171222,./assets/diamond_images/web_scraped/princess/2126994.jpg,princess
144.38896,-73.594795,-8.803829,./assets/diamond_images/web_scraped/princess/222189-204.jpg,princess
161.23177,-71.03886,-10.9190445,./assets/diamond_images/web_scraped/princess/2062511.jpg,princess
150.4302,-71.11864,-14.293934,./assets/diamond_images/web_scraped/princess/221210-109.jpg,princess
139.25009,-74.40709,17.238308,./assets/diamond_images/web_scraped/princess/2075296.jpg,princess
154.94574,-63.733402,14.242795,./assets/diamond_images/web_scraped/princess/2099207.jpg,princess
151.96053,-91.713104,-11.482205,./assets/diamond_images/web_scraped/princess/222151-554.jpg,princess
171.47543,-77.05555,14.956577,./assets/diamond_images/web_scraped/princess/2057018.jpg,princess
133.54382,-66.108986,-3.395983,./assets/diamond_images/web_scraped/princess/2108609.jpg,princess
138.49684,-68.52497,-16.711655,./assets/diamond_images/web_scraped/princess/2117329.jpg,princess
156.27606,-64.78744,-28.040474,./assets/diamond_images/web_scraped/princess/2061325.jpg,princess
146.22946,-68.592155,17.833965,./assets/diamond_images/web_scraped/princess/2117368.jpg,princess
159.87373,-74.80229,2.4593403,./assets/diamond_images/web_scraped/princess/2100261.jpg,princess
142.76707,-83.49259,-7.9865294,./assets/diamond_images/web_scraped/princess/2078751.jpg,princess
149.84496,-64.63751,-2.661878,./assets/diamond_images/web_scraped/princess/2072549.jpg,princess
143.6714,-92.266136,-11.668794,./assets/diamond_images/web_scraped/princess/2118484.jpg,princess
138.40611,-64.28815,-39.54875,./assets/diamond_images/web_scraped/princess/2087474.jpg,princess
151.16914,-67.78604,12.97146,./assets/diamond_images/web_scraped/princess/2093945.jpg,princess
156.72212,-88.29229,27.905277,./assets/diamond_images/web_scraped/princess/2046329.jpg,princess
152.19673,-51.013653,-19.83674,./assets/diamond_images/web_scraped/princess/2033419.jpg,princess
142.63245,-90.94872,-11.83019,./assets/diamond_images/web_scraped/princess/2071229.jpg,princess
165.88881,-82.442696,15.9228325,./assets/diamond_images/web_scraped/princess/221167-39.jpg,princess
146.04643,-84.34737,-26.056147,./assets/diamond_images/web_scraped/princess/2006539.jpg,princess
134.44606,-73.972984,8.6140375,./assets/diamond_images/web_scraped/princess/220603-388.jpg,princess
148.83086,-74.29155,14.753234,./assets/diamond_images/web_scraped/princess/2131303.jpg,princess
153.30885,-66.78805,-6.6576734,./assets/diamond_images/web_scraped/princess/2131302.jpg,princess
143.71333,-85.31616,-4.482626,./assets/diamond_images/web_scraped/princess/2123001.jpg,princess
144.68642,-67.75322,-10.10268,./assets/diamond_images/web_scraped/princess/222135-424.jpg,princess
148.57202,-95.209206,22.696997,./assets/diamond_images/web_scraped/princess/2085756.jpg,princess
135.49823,-51.912464,63.797424,./assets/diamond_images/web_scraped/princess/2123781.jpg,princess
146.56363,-68.25324,4.3894186,./assets/diamond_images/web_scraped/princess/2031233.jpg,princess
159.2139,-83.67586,1.0298591,./assets/diamond_images/web_scraped/princess/2100292.jpg,princess
138.901,-78.85839,-9.179125,./assets/diamond_images/web_scraped/princess/220563-65.jpg,princess
143.97174,-87.91916,-14.008074,./assets/diamond_images/web_scraped/princess/2053385.jpg,princess
155.70271,-69.651146,29.490145,./assets/diamond_images/web_scraped/princess/2072532.jpg,princess
139.61084,-74.55441,-2.8521543,./assets/diamond_images/web_scraped/princess/2136128.jpg,princess
125.9538,-71.931496,-13.813504,./assets/diamond_images/web_scraped/princess/2123785.jpg,princess
143.31026,-70.61507,-21.281412,./assets/diamond_images/web_scraped/princess/2076880.jpg,princess
143.03648,-73.317055,-11.9443035,./assets/diamond_images/web_scraped/princess/2085781.jpg,princess
169.39275,-70.50812,36.277046,./assets/diamond_images/web_scraped/princess/2104542.jpg,princess
143.88615,-85.62156,-6.655354,./assets/diamond_images/web_scraped/princess/2084056.jpg,princess
153.47882,-62.985813,30.86301,./assets/diamond_images/web_scraped/princess/2094894.jpg,princess
145.90474,-101.72027,-2.3324096,./assets/diamond_images/web_scraped/princess/220621-463.jpg,princess
152.4788,-86.71329,-12.86992,./assets/diamond_images/web_scraped/princess/220342-50.jpg,princess
149.61665,-80.54663,12.746316,./assets/diamond_images/web_scraped/princess/2107117.jpg,princess
148.25505,-63.776886,11.636521,./assets/diamond_images/web_scraped/princess/2108599.jpg,princess
146.56894,-87.79274,-7.008472,./assets/diamond_images/web_scraped/princess/2139172.jpg,princess
162.30959,-87.10588,6.9099545,./assets/diamond_images/web_scraped/princess/2061330.jpg,princess
146.26,-91.76663,4.122783,./assets/diamond_images/web_scraped/princess/2128146.jpg,princess
154.41891,-98.489,36.267887,./assets/diamond_images/web_scraped/princess/2113216.jpg,princess
121.8204,-42.713696,-31.64504,./assets/diamond_images/web_scraped/princess/220547-95.jpg,princess
146.64961,-74.41908,-6.2047296,./assets/diamond_images/web_scraped/princess/2120624.jpg,princess
136.93527,-104.01317,1.0012509,./assets/diamond_images/web_scraped/princess/2083079.jpg,princess
140.25189,-80.49987,-14.875666,./assets/diamond_images/web_scraped/princess/2066528.jpg,princess
136.60175,-31.387375,5.8185916,./assets/diamond_images/web_scraped/princess/2063755.jpg,princess
132.64592,-80.695885,-8.293737,./assets/diamond_images/web_scraped/princess/2096534.jpg,princess
157.41542,-82.484604,19.017075,./assets/diamond_images/web_scraped/princess/2128156.jpg,princess
163.01588,-81.44087,0.90386313,./assets/diamond_images/web_scraped/princess/223434-43.jpg,princess
146.89107,-58.13595,24.413506,./assets/diamond_images/web_scraped/princess/2086698.jpg,princess
161.84265,-96.0619,-3.3128707,./assets/diamond_images/web_scraped/princess/2130311.jpg,princess
147.18436,-61.761562,-3.4189415,./assets/diamond_images/web_scraped/princess/227040-1.jpg,princess
155.00792,-85.94056,30.955198,./assets/diamond_images/web_scraped/princess/220391-32.jpg,princess
164.28726,-90.56279,10.922967,./assets/diamond_images/web_scraped/princess/2063837.jpg,princess
139.1445,-51.4059,37.298176,./assets/diamond_images/web_scraped/princess/2131345.jpg,princess
153.68364,-90.49105,23.782625,./assets/diamond_images/web_scraped/princess/2107111.jpg,princess
162.55942,-78.057365,10.573977,./assets/diamond_images/web_scraped/princess/220386-21.jpg,princess
144.9076,-61.208054,-17.161165,./assets/diamond_images/web_scraped/princess/2138625.jpg,princess
149.72047,-80.17725,-8.116172,./assets/diamond_images/web_scraped/princess/2137606.jpg,princess
135.2581,-77.47424,14.393797,./assets/diamond_images/web_scraped/princess/2128148.jpg,princess
129.03287,-59.989933,19.472988,./assets/diamond_images/web_scraped/princess/2101235.jpg,princess
159.75511,-85.64926,-13.495467,./assets/diamond_images/web_scraped/princess/2040657.jpg,princess
142.9166,-77.11984,-9.263087,./assets/diamond_images/web_scraped/princess/220590-208.jpg,princess
128.56155,-40.07161,-40.89385,./assets/diamond_images/web_scraped/princess/223409-648.jpg,princess
138.61746,-82.10688,-0.5835928,./assets/diamond_images/web_scraped/princess/220431-67.jpg,princess
164.85497,-79.25684,0.24396914,./assets/diamond_images/web_scraped/princess/222135-433.jpg,princess
152.30035,-98.63034,25.711481,./assets/diamond_images/web_scraped/princess/2074167.jpg,princess
150.43689,-78.56758,23.716679,./assets/diamond_images/web_scraped/princess/220523-172.jpg,princess
138.3478,-28.566854,22.12827,./assets/diamond_images/web_scraped/princess/222171-323.jpg,princess
137.59146,-62.65074,-29.565096,./assets/diamond_images/web_scraped/princess/221107-190.jpg,princess
161.82277,-82.179634,-16.609028,./assets/diamond_images/web_scraped/princess/2062448.jpg,princess
170.94345,-70.90079,20.285923,./assets/diamond_images/web_scraped/princess/220335-33.jpg,princess
162.99455,-50.735634,37.233887,./assets/diamond_images/web_scraped/princess/2088699.jpg,princess
156.96002,-82.95212,-4.213123,./assets/diamond_images/web_scraped/princess/2078739.jpg,princess
140.98772,-92.00066,-14.565742,./assets/diamond_images/web_scraped/princess/2097293.jpg,princess
145.00522,-71.02851,-15.389348,./assets/diamond_images/web_scraped/princess/2104513.jpg,princess
138.87334,-68.033424,2.354082,./assets/diamond_images/web_scraped/princess/221120-67.jpg,princess
161.26633,-89.221245,60.790813,./assets/diamond_images/web_scraped/princess/2130319.jpg,princess
137.28763,-34.217983,1.6918653,./assets/diamond_images/web_scraped/princess/2072562.jpg,princess
138.58699,-82.61072,-20.643997,./assets/diamond_images/web_scraped/princess/2137547.jpg,princess
149.92627,-74.49094,18.174421,./assets/diamond_images/web_scraped/princess/222129-1010.jpg,princess
154.88354,-50.603092,46.80656,./assets/diamond_images/web_scraped/princess/2080853.jpg,princess
158.88448,-94.8469,20.185566,./assets/diamond_images/web_scraped/princess/2113220.jpg,princess
162.84566,-78.431564,28.241785,./assets/diamond_images/web_scraped/princess/2119671.jpg,princess
149.61436,-93.08499,-13.621343,./assets/diamond_images/web_scraped/princess/2027084.jpg,princess
139.03183,-51.520905,-6.952384,./assets/diamond_images/web_scraped/princess/2123784.jpg,princess
146.63904,-100.94661,13.730279,./assets/diamond_images/web_scraped/princess/2116158.jpg,princess
142.98624,-96.16932,21.076122,./assets/diamond_images/web_scraped/princess/2066500.jpg,princess
138.05017,-71.49254,-19.320078,./assets/diamond_images/web_scraped/princess/2045632.jpg,princess
156.04752,-70.27071,13.911903,./assets/diamond_images/web_scraped/princess/2086697.jpg,princess
149.3887,-87.9145,3.4088306,./assets/diamond_images/web_scraped/princess/2066538.jpg,princess
125.36241,-61.340218,29.652884,./assets/diamond_images/web_scraped/princess/2105576.jpg,princess
152.8768,-66.60242,22.778206,./assets/diamond_images/web_scraped/princess/221232-214.jpg,princess
146.38275,-82.31459,-0.73232716,./assets/diamond_images/web_scraped/princess/2107031.jpg,princess
119.15101,-53.314255,6.900175,./assets/diamond_images/web_scraped/princess/2107112.jpg,princess
159.88802,-93.959114,-4.343216,./assets/diamond_images/web_scraped/princess/2118524.jpg,princess
155.71866,-102.20936,4.6289673,./assets/diamond_images/web_scraped/princess/2130288.jpg,princess
138.26146,-68.24078,-29.526888,./assets/diamond_images/web_scraped/princess/2066550.jpg,princess
148.93588,-98.78422,6.6427784,./assets/diamond_images/web_scraped/princess/2066521.jpg,princess
146.23592,-66.69145,-16.724257,./assets/diamond_images/web_scraped/princess/2038240.jpg,princess
151.51376,-67.67122,-10.103968,./assets/diamond_images/web_scraped/princess/221084-371.jpg,princess
140.19104,-91.8098,8.629488,./assets/diamond_images/web_scraped/princess/2083039.jpg,princess
144.78484,-65.59547,24.214417,./assets/diamond_images/web_scraped/princess/220351-14.jpg,princess
168.2166,-81.8942,11.60699,./assets/diamond_images/web_scraped/princess/2107020.jpg,princess
148.39189,-89.37535,21.741693,./assets/diamond_images/web_scraped/princess/2117379.jpg,princess
151.67169,-87.933784,6.491797,./assets/diamond_images/web_scraped/princess/2102349.jpg,princess
151.95915,-80.205376,14.981002,./assets/diamond_images/web_scraped/princess/2099229.jpg,princess
165.6643,-91.592514,10.5256195,./assets/diamond_images/web_scraped/princess/2080847.jpg,princess
138.55792,-64.2403,-7.873334,./assets/diamond_images/web_scraped/princess/2122971.jpg,princess
151.54454,-77.50918,21.410664,./assets/diamond_images/web_scraped/princess/2098457.jpg,princess
162.67603,-97.18931,8.643939,./assets/diamond_images/web_scraped/princess/222179-165.jpg,princess
158.9099,-97.062805,1.5161431,./assets/diamond_images/web_scraped/princess/223401-12.jpg,princess
163.78564,-92.807144,7.064828,./assets/diamond_images/web_scraped/princess/2067634.jpg,princess
128.92133,-65.71273,-30.38489,./assets/diamond_images/web_scraped/princess/2107052.jpg,princess
139.10037,-78.970665,-12.052321,./assets/diamond_images/web_scraped/princess/2029762.jpg,princess
149.91449,-71.79951,-10.8795395,./assets/diamond_images/web_scraped/princess/220021-308.jpg,princess
158.2722,-90.729034,12.770881,./assets/diamond_images/web_scraped/princess/220532-155.jpg,princess
167.64389,-82.981476,20.130346,./assets/diamond_images/web_scraped/princess/2138623.jpg,princess
141.51189,-45.71151,31.626831,./assets/diamond_images/web_scraped/princess/222118-38.jpg,princess
149.18015,-92.28641,31.72591,./assets/diamond_images/web_scraped/princess/221219-51.jpg,princess
163.53714,-105.16064,16.127863,./assets/diamond_images/web_scraped/princess/221179-45.jpg,princess
162.43593,-103.116,-0.97399443,./assets/diamond_images/web_scraped/princess/221132-7.jpg,princess
145.53456,-82.42842,-13.372294,./assets/diamond_images/web_scraped/princess/2110773.jpg,princess
151.63434,-104.22206,6.5597796,./assets/diamond_images/web_scraped/princess/2098382.jpg,princess
171.0985,-76.114914,25.60227,./assets/diamond_images/web_scraped/princess/221141-46.jpg,princess
155.9802,-83.70615,0.94707805,./assets/diamond_images/web_scraped/princess/2090210.jpg,princess
152.0708,-76.15036,-20.746775,./assets/diamond_images/web_scraped/princess/2045059.jpg,princess
140.16878,-61.417072,-45.29875,./assets/diamond_images/web_scraped/princess/2094886.jpg,princess
151.14076,-106.954445,5.489781,./assets/diamond_images/web_scraped/princess/2103427.jpg,princess
152.78056,-38.860855,3.4337823,./assets/diamond_images/web_scraped/princess/111000-7727.jpg,princess
154.71973,-90.713715,14.34742,./assets/diamond_images/web_scraped/princess/2037505.jpg,princess
142.71614,-92.42561,30.01884,./assets/diamond_images/web_scraped/princess/2083061.jpg,princess
154.74657,-79.78585,15.713713,./assets/diamond_images/web_scraped/princess/2122976.jpg,princess
147.14664,-98.64068,-6.98102,./assets/diamond_images/web_scraped/princess/2093946.jpg,princess
136.34451,-79.09855,55.030643,./assets/diamond_images/web_scraped/princess/2137538.jpg,princess
152.47617,-55.096634,-12.35378,./assets/diamond_images/web_scraped/princess/2070010.jpg,princess
164.0431,-79.06955,38.638668,./assets/diamond_images/web_scraped/princess/220396-18.jpg,princess
151.36322,-89.44323,-9.191408,./assets/diamond_images/web_scraped/princess/2113211.jpg,princess
123.03553,-64.848816,-28.598257,./assets/diamond_images/web_scraped/princess/2118536.jpg,princess
158.22223,-101.17237,14.014807,./assets/diamond_images/web_scraped/princess/2098328.jpg,princess
132.97415,-63.907104,16.124472,./assets/diamond_images/web_scraped/princess/2091837.jpg,princess
117.15054,-44.928127,34.809666,./assets/diamond_images/web_scraped/princess/2130351.jpg,princess
145.75749,-86.52672,-24.064066,./assets/diamond_images/web_scraped/princess/2060075.jpg,princess
111.06917,-55.054653,2.8962235,./assets/diamond_images/web_scraped/princess/2137579.jpg,princess
162.95428,-90.17565,9.240118,./assets/diamond_images/web_scraped/princess/2103443.jpg,princess
158.99709,-88.27821,22.944859,./assets/diamond_images/web_scraped/princess/221246-129.jpg,princess
126.392914,-42.036892,0.6083011,./assets/diamond_images/web_scraped/princess/222158-315.jpg,princess
141.30217,-60.117817,-8.353024,./assets/diamond_images/web_scraped/princess/2021899.jpg,princess
165.95433,-88.303734,15.66711,./assets/diamond_images/web_scraped/princess/2093948.jpg,princess
129.71458,-59.085686,52.48755,./assets/diamond_images/web_scraped/princess/111000-7737.jpg,princess
164.60506,-95.78502,-1.4853008,./assets/diamond_images/web_scraped/princess/2116167.jpg,princess
145.77629,-68.271645,-16.183033,./assets/diamond_images/web_scraped/princess/2045054.jpg,princess
177.29393,-70.60814,1.1583672,./assets/diamond_images/web_scraped/princess/220274-39.jpg,princess
151.70602,-58.099377,19.204895,./assets/diamond_images/web_scraped/princess/2075302.jpg,princess
127.15437,-74.42902,2.5637493,./assets/diamond_images/web_scraped/princess/2076007.jpg,princess
152.6391,-95.6443,-4.0290804,./assets/diamond_images/web_scraped/princess/2067600.jpg,princess
160.54575,-90.7295,8.363543,./assets/diamond_images/web_scraped/princess/2129294.jpg,princess
133.68552,-75.25518,-3.659736,./assets/diamond_images/web_scraped/princess/220438-81.jpg,princess
173.56378,-97.81139,3.4717908,./assets/diamond_images/web_scraped/princess/2139153.jpg,princess
161.30437,-80.37188,5.2796926,./assets/diamond_images/web_scraped/princess/220393-22.jpg,princess
134.42914,-60.86863,-26.150574,./assets/diamond_images/web_scraped/princess/220563-111.jpg,princess
151.18913,-86.12183,-26.691149,./assets/diamond_images/web_scraped/princess/2098469.jpg,princess
147.00136,-82.85329,-5.2154245,./assets/diamond_images/web_scraped/princess/2092762.jpg,princess
130.01309,-50.960587,-9.895554,./assets/diamond_images/web_scraped/princess/2098359.jpg,princess
158.31384,-89.41037,17.968153,./assets/diamond_images/web_scraped/princess/2055624.jpg,princess
159.62968,-62.07525,9.804793,./assets/diamond_images/web_scraped/princess/221070-151.jpg,princess
152.14656,-67.7249,12.85326,./assets/diamond_images/web_scraped/princess/2116191.jpg,princess
159.25781,-74.53656,-5.221961,./assets/diamond_images/web_scraped/princess/2067601.jpg,princess
143.4114,-80.645485,-44.43267,./assets/diamond_images/web_scraped/princess/2068958.jpg,princess
152.74112,-82.06527,21.129658,./assets/diamond_images/web_scraped/princess/111000-7422.jpg,princess
131.92577,-86.56338,40.10218,./assets/diamond_images/web_scraped/princess/111000-7734.jpg,princess
109.763176,-31.491007,-21.465021,./assets/diamond_images/web_scraped/princess/220074-392.jpg,princess
133.58899,-64.92747,15.167188,./assets/diamond_images/web_scraped/princess/2115160.jpg,princess
153.7243,-62.513092,17.65482,./assets/diamond_images/web_scraped/princess/221032-107.jpg,princess
138.29726,-90.29249,-12.263583,./assets/diamond_images/web_scraped/princess/2088669.jpg,princess
158.05656,-79.652405,20.171883,./assets/diamond_images/web_scraped/princess/2129327.jpg,princess
151.70477,-102.46454,-14.435882,./assets/diamond_images/web_scraped/princess/2120582.jpg,princess
164.17216,-81.26645,13.313688,./assets/diamond_images/web_scraped/princess/2061304.jpg,princess
135.6997,-58.37627,-32.26009,./assets/diamond_images/web_scraped/princess/223447-288.jpg,princess
132.74416,-72.16416,-10.25333,./assets/diamond_images/web_scraped/princess/2134777.jpg,princess
152.73596,-86.19396,-24.067263,./assets/diamond_images/web_scraped/princess/2133438.jpg,princess
158.1433,-86.336075,-7.8486886,./assets/diamond_images/web_scraped/princess/222118-475.jpg,princess
147.91574,-53.915836,12.891003,./assets/diamond_images/web_scraped/princess/2088704.jpg,princess
142.62186,-84.09836,-2.6389832,./assets/diamond_images/web_scraped/princess/2097306.jpg,princess
149.46169,-72.23952,13.831739,./assets/diamond_images/web_scraped/princess/2126975.jpg,princess
147.16296,-67.972885,-28.026983,./assets/diamond_images/web_scraped/princess/220590-250.jpg,princess
158.65794,-82.89683,-10.231281,./assets/diamond_images/web_scraped/princess/220590-263.jpg,princess
146.15822,-90.70809,-23.05972,./assets/diamond_images/web_scraped/princess/2107025.jpg,princess
161.49413,-86.69146,9.791715,./assets/diamond_images/web_scraped/princess/2090874.jpg,princess
132.43556,-62.39697,9.168688,./assets/diamond_images/web_scraped/princess/2110821.jpg,princess
165.96751,-69.73333,4.8048277,./assets/diamond_images/web_scraped/princess/220385-75.jpg,princess
143.02487,-51.95629,-15.976055,./assets/diamond_images/web_scraped/princess/2093929.jpg,princess
121.125854,-51.844616,-41.545544,./assets/diamond_images/web_scraped/princess/2024981.jpg,princess
144.69128,-90.53883,-17.631504,./assets/diamond_images/web_scraped/princess/2072993.jpg,princess
162.01138,-86.32873,6.4280286,./assets/diamond_images/web_scraped/princess/2097295.jpg,princess
157.69388,-62.58273,29.21048,./assets/diamond_images/web_scraped/princess/2098468.jpg,princess
136.72116,-98.23709,-16.633406,./assets/diamond_images/web_scraped/princess/2137595.jpg,princess
138.73898,-77.76495,23.472855,./assets/diamond_images/web_scraped/princess/220427-120.jpg,princess
154.5559,-67.084175,3.07531,./assets/diamond_images/web_scraped/princess/2120602.jpg,princess
154.42778,-73.20976,34.71131,./assets/diamond_images/web_scraped/princess/221217-113.jpg,princess
149.68886,-77.43538,-7.9776134,./assets/diamond_images/web_scraped/princess/2052641.jpg,princess
